temperature,humidity,gas_level,water_level,safety_status
30.34159332,70.32293079,159.5166459,36.46299228,Unsafe
24.38699787,61.43926284,147.9054907,34.65057282,Safe
25.54392183,62.73773687,153.4358797,31.30418679,Safe
29.56492576,69.59109923,171.6159121,32.17107701,Safe
25.7707723,67.80151757,152.7211406,39.02302964,Safe
25.4568762,63.51993377,151.9549286,36.10818032,Safe
29.08258185,71.68420786,146.8290427,38.50597753,Unsafe
25.15847104,62.56957963,155.1674407,39.94079485,Safe
23.46586044,67.27105403,159.6794196,34.80045571,Safe
28.36946679,69.05532733,155.2999265,31.04783897,Safe
25.99724369,67.1890245,163.1921484,48.6359141,Safe
23.80726577,61.57619095,159.5570242,37.88549379,Safe
29.38833573,78.81432171,179.3408994,34.61991901,Unsafe
24.54248484,65.6410645,164.4425557,35.8252316,Safe
24.37607884,66.52818943,146.0184798,38.88221406,Safe
31.63573742,66.88186898,158.575709,31.77218002,Unsafe
25.45683158,64.13638461,159.360874,32.25351017,Safe
25.64126525,63.30609366,160.9730303,35.67323332,Safe
31.54827987,73.97697986,154.3444544,31.51905125,Unsafe
26.25451537,60.15375985,146.5449749,31.65118696,Safe
25.07650993,64.58649266,154.2245929,33.99804551,Safe
29.87609219,68.5315727,172.9518493,38.3283564,Safe
24.98405497,67.95066869,147.2865414,32.94121926,Safe
26.33967424,68.85679134,161.8093879,40.88742711,Safe
30.34435004,74.11540182,164.601204,37.12257036,Unsafe
25.06441461,68.64886926,164.9183553,38.76623252,Safe
24.2286832,60.36297891,160.5373004,32.51520403,Safe
31.75212731,62.95468091,161.7740904,35.11202177,Unsafe
25.31703757,69.91998727,158.4150138,35.07766263,Safe
25.00949983,69.58486153,145.9758852,39.58924043,Safe
28.69419215,79.48869017,177.1558487,34.57225673,Unsafe
23.04043303,66.86369761,163.083768,35.65753866,Safe
24.36919774,61.28511417,148.64834,33.85482258,Safe
28.54635587,69.91604201,159.028668,35.22410142,Safe
25.48796573,60.27264812,151.0230486,31.34080468,Safe
24.6274151,62.22609142,162.8907431,33.16904923,Safe
30.37575081,78.46507023,147.3738336,47.53603508,Unsafe
25.34189623,60.97811952,155.4509704,38.8746468,Safe
26.21725022,62.93679126,160.8344421,35.7379889,Safe
31.23807927,69.85610558,168.6749001,36.01997915,Unsafe
23.0912361,69.3174763,153.6317655,32.3440989,Safe
24.49544702,69.51688632,162.9260606,32.09272107,Safe
29.59244525,74.05705297,145.5692961,34.52262375,Unsafe
26.69641211,60.97975408,146.7906035,32.6968894,Safe
26.61524033,65.08240204,146.3802068,35.10418322,Safe
29.87110013,66.03149196,149.6859518,34.26475552,Safe
26.77666196,64.29263624,164.70995,37.37044636,Safe
25.10237961,66.19666913,158.4061961,31.50105701,Safe
31.24771527,73.32440034,177.9906636,37.55661673,Unsafe
24.63561845,62.76332982,150.5872987,42.65489126,Safe
23.72184789,65.97040772,159.6831522,33.28055032,Safe
28.52595245,67.40421329,164.915482,35.6412058,Safe
26.52884008,61.18892475,151.678899,32.71901225,Safe
26.92987395,69.31576745,152.3694099,32.1900176,Safe
31.16100734,70.70292001,158.326141,32.59115984,Unsafe
24.90279313,61.15617181,157.1558136,31.79168846,Safe
26.14025371,61.49753706,155.9897759,35.44639615,Safe
30.11477476,63.43568593,177.8509781,38.54491643,Unsafe
24.49017666,68.24978406,152.591249,32.25672472,Safe
23.99107728,65.99214154,156.3297581,34.43438958,Safe
28.56917856,71.23639616,152.2217717,37.03721781,Unsafe
24.14835039,65.34134946,149.0840444,33.66786281,Safe
26.67785533,69.83518372,149.6361581,43.92422145,Safe
29.85386352,65.71367368,152.0536709,32.29614936,Safe
23.35092141,66.95297175,160.0717745,36.65560888,Safe
25.67390766,65.61694894,158.7689885,34.19508181,Safe
29.22505781,72.53362359,173.7484377,36.51893365,Unsafe
26.6579688,68.15957489,150.7566392,35.66336542,Safe
25.85473148,63.82593687,149.177806,39.4393113,Safe
31.19070187,66.44580462,157.2233309,36.66551309,Unsafe
23.94925926,60.2459412,148.8452354,35.52447454,Safe
24.10419744,66.31938546,153.3892725,31.0714419,Safe
31.17694138,76.13645624,162.3032642,31.36264647,Unsafe
26.53483376,69.3319349,160.2248559,35.1204223,Safe
25.01487055,66.18564919,158.1270444,30.87918744,Safe
31.56503974,62.69812624,178.8833007,44.29333272,Unsafe
25.96533498,68.34592174,159.5053073,31.71295043,Safe
26.8155653,64.63262298,157.5463138,31.88271004,Safe
28.8987388,78.51831943,157.9879634,35.60651681,Unsafe
24.6017836,67.9031581,150.0286572,38.55025302,Safe
26.81050475,61.86006877,157.1284714,30.70937727,Safe
30.17600047,66.54626277,159.9915023,32.73504851,Unsafe
26.05696739,64.47090892,146.1495053,30.23385881,Safe
24.95148677,61.53009637,149.8089106,31.14740176,Safe
30.19582089,79.49882939,175.8882005,35.04795531,Unsafe
24.1066349,61.27327951,156.5577795,33.37038581,Safe
23.319228,62.71789132,155.8363035,37.9113259,Safe
29.16601846,68.67809096,160.2815143,37.14809799,Safe
25.24039029,69.90446083,158.2723583,45.83181496,Safe
26.37764184,63.86080484,156.5197695,36.52365804,Safe
29.96693817,74.00056289,163.5439957,34.59132437,Unsafe
24.54466299,64.68277225,158.6397344,39.12172523,Safe
26.24160643,63.24341485,153.9345759,33.05721759,Safe
30.55448356,63.48421397,166.2384223,37.74823831,Unsafe
26.22458104,64.16026246,164.5577156,39.0547297,Safe
24.2875396,60.10730971,150.5320056,34.97384629,Safe
31.867662,71.02596693,146.2350752,32.07320528,Unsafe
26.26381403,61.31297546,150.4267098,36.41498438,Safe
26.51976457,61.72542111,156.6782617,33.95240988,Safe
29.05344045,63.62432529,149.476118,32.91418585,Safe
25.8003709,60.59515161,158.2270996,31.12221146,Safe
24.99458795,66.28457013,161.31464,40.59501523,Safe
31.82027674,73.38190253,165.3245745,31.04275511,Unsafe
25.02817154,63.46331443,152.5451627,39.23981864,Safe
24.13587458,64.72160675,146.5088274,38.51447109,Safe
30.52955373,69.91337481,149.3795021,38.00101736,Unsafe
24.53812566,63.25745236,159.6862996,36.49192382,Safe
26.5891573,62.11639822,156.5939827,30.66716807,Safe
31.32424389,79.31743219,162.3311644,34.06873871,Unsafe
25.26085658,60.508053,162.7742821,36.09919395,Safe
26.88535791,65.6327107,149.9637135,33.35258928,Safe
30.76074025,69.2350404,167.9297419,34.08532621,Unsafe
24.61365315,66.23885955,149.6289055,34.19544922,Safe
26.03690158,68.68250155,150.5109056,33.39985916,Safe
30.95535409,73.92192105,158.7441895,49.00410974,Unsafe
25.21948001,62.16731704,152.4243797,36.88528826,Safe
23.74565958,62.94820718,146.7078488,30.56152547,Safe
31.48362638,63.70034031,164.986148,33.71269688,Unsafe
26.79705515,65.2492425,162.5426763,35.12253461,Safe
25.03214534,67.90332961,161.520392,34.04860272,Safe
28.33188851,76.29052712,177.5688414,32.22010097,Unsafe
24.31340562,64.11235537,148.4756881,37.26781625,Safe
23.99601342,67.41256169,158.5820305,32.84316302,Safe
30.76076982,61.92390198,145.4163114,33.55670235,Unsafe
26.61083351,60.75693514,163.0091718,37.60120577,Safe
25.20427123,65.55146141,164.691724,37.35135594,Safe
28.69418824,74.75022292,162.2416107,37.42586878,Unsafe
26.23045323,67.27085935,156.8445874,49.79081061,Safe
23.56324427,61.15592511,159.3915795,33.93582629,Safe
29.63645192,67.47836473,181.2686632,31.26170944,Safe
25.36238714,69.54022675,160.914446,34.53659497,Safe
25.49497397,64.59454137,161.106292,31.97436764,Safe
28.21063199,71.01210505,164.1777575,32.76629036,Unsafe
24.16942606,67.41633799,156.7313693,35.42666444,Safe
25.6004013,61.35908996,146.065372,32.81469196,Safe
28.94339069,69.63681962,149.3104564,37.04997392,Safe
25.40131628,65.33886263,155.0779548,36.13260581,Safe
23.89238508,69.81781313,151.3906611,37.6876627,Safe
30.17655057,70.13807374,177.6676868,35.21585183,Unsafe
23.16125456,66.97396634,154.9603835,32.11294429,Safe
26.24550597,63.28693696,150.8100079,40.86903253,Safe
29.9905272,66.52551751,163.6499392,39.00899153,Safe
24.0887356,61.12991036,152.0486918,32.90707961,Safe
24.73782786,62.76540488,152.932704,30.3451916,Safe
28.99519136,76.13694489,163.9249444,33.28254608,Unsafe
25.81208326,63.23389972,163.1701217,31.34525542,Safe
26.09074323,63.13890321,152.6451883,33.76168404,Safe
29.42048897,62.93502137,178.6860286,39.72108953,Safe
25.48267594,68.04281869,147.1371342,38.70027639,Safe
23.76721993,69.38885939,152.2203381,38.88309147,Safe
28.34268677,79.91380747,155.197764,30.64221338,Unsafe
26.40775452,66.56055043,158.5890919,38.24311771,Safe
24.51276601,66.3355687,155.5202102,37.72247919,Safe
29.29780064,61.84183159,159.7408561,46.18599777,Safe
24.36608459,69.31478356,157.6009492,30.46385116,Safe
26.21654927,65.39237046,156.9233753,33.47476344,Safe
28.66022966,73.43995063,178.7778303,31.26258913,Unsafe
25.1391503,67.76403639,149.3314743,33.63147682,Safe
26.68073145,62.67816105,153.4216696,34.66879823,Safe
28.31678124,60.06554884,148.2815119,38.24178254,Safe
23.77256358,66.44206521,158.4246363,32.71124153,Safe
24.21215852,62.76212554,161.2185845,36.16588442,Safe
31.77195469,79.28889193,163.2275539,33.16404566,Unsafe
25.98153915,67.00777534,157.913214,35.30207024,Safe
24.42990984,68.44369703,160.411822,31.00976324,Safe
31.08402155,67.11587997,167.7824326,37.23917704,Unsafe
23.34185339,60.26629111,162.1800051,48.03652715,Safe
23.06076604,65.20682625,145.9498793,30.9417003,Safe
30.8616466,72.25101458,152.3069914,32.3409403,Unsafe
24.18094095,64.90928325,163.5662491,36.64264024,Safe
24.86218305,65.97004017,159.198366,36.239148,Safe
31.85060514,60.1536529,149.9454346,33.6288747,Unsafe
26.79570567,69.83729685,156.3936943,35.57709287,Safe
25.45491543,64.55391954,145.693832,38.04323981,Safe
30.68370352,79.38907343,184.48912,35.89387564,Unsafe
25.88388208,62.11499408,163.584142,36.14201254,Safe
23.19357156,62.69698023,146.4126666,34.14978484,Safe
31.53001026,68.42548142,152.8344055,34.8059694,Unsafe
26.03045279,63.81898766,161.4121859,30.14807501,Safe
24.659798,66.98345613,160.7841136,41.68624701,Safe
31.94346462,79.47502888,159.6270168,32.93171395,Unsafe
25.18521441,66.79781898,156.6435411,34.34368998,Safe
24.1381424,60.105173,161.3609183,34.61604105,Safe
31.02042252,65.68996928,179.4100813,39.21652499,Unsafe
24.65397923,66.72699425,161.2143366,31.987889,Safe
23.18241268,63.21858872,145.0573921,34.76098722,Safe
31.84733135,73.58990733,155.0865905,31.56267646,Unsafe
26.96825591,60.60211004,161.9615616,31.8784942,Safe
23.53161956,69.37652314,163.1268099,34.81056198,Safe
30.58399873,64.8091969,145.6649827,31.92929629,Unsafe
25.71643264,67.25499593,149.3399192,36.6807316,Safe
25.07938619,63.19980709,148.5871702,36.70062979,Safe
28.30456553,70.74847911,184.1462348,44.48511452,Unsafe
26.17462785,60.31863658,149.2352213,32.16938108,Safe
25.82046221,68.02643291,159.3186196,36.01602948,Safe
28.04626689,60.14030307,146.0698935,34.65378175,Safe
23.27065736,63.53681386,159.4687079,37.59774753,Safe
24.95199168,60.56387684,157.9819067,39.17343729,Safe
30.87429212,73.69399456,151.7939731,38.45835295,Unsafe
26.52679383,66.89122627,151.5019239,34.17031961,Safe
23.73424481,64.43485976,154.9674484,37.94995382,Safe
29.72058239,68.08974061,176.0939551,39.52839595,Safe
24.68761709,61.42915026,148.5838131,36.35961572,Safe
25.61266895,60.57499174,150.1515346,39.4470773,Safe
31.59919652,73.62242799,146.0934806,31.91061205,Unsafe
23.4610284,66.46504357,160.6102508,49.28611743,Safe
26.07786461,66.55891996,152.5879722,35.31814568,Safe
29.57828006,60.91163037,164.1203157,32.0110163,Safe
25.37405698,61.65851792,147.9982667,31.52575933,Safe
23.9288535,61.62391186,158.7644408,39.12509215,Safe
30.51870393,74.72583013,182.0864349,31.38014684,Unsafe
23.77242364,61.40761102,145.8626228,33.65051006,Safe
26.67135161,62.54428678,161.1814057,35.2476884,Safe
29.66545189,68.52987666,158.6527335,31.79831493,Safe
24.01212453,63.97540948,153.102421,39.18093035,Safe
25.08085258,65.52895713,156.6879467,32.58655528,Safe
29.84603852,72.02397007,159.094117,39.31876651,Unsafe
26.48189971,63.654603,157.7778509,30.46943129,Safe
23.10446936,62.35501729,154.5931756,42.43288058,Safe
31.22729119,65.00642472,179.5561239,35.09992037,Unsafe
23.89501909,61.08175749,147.1345632,39.82795719,Safe
24.28668085,64.05082712,164.4159282,34.37677918,Safe
29.64360202,71.27553146,145.7643996,32.04864173,Unsafe
23.31936898,61.89370814,146.4750772,38.21737246,Safe
23.5173277,65.34638459,146.6271469,35.40781564,Safe
28.45701031,68.11675318,148.0710711,30.2044584,Safe
26.18451948,64.24721374,153.7426145,35.49585692,Safe
26.3101887,66.49147576,164.7557278,34.93804902,Safe
29.2832508,72.11229865,181.3519343,34.947297,Unsafe
25.40239166,63.42536934,150.9084156,30.5501237,Safe
26.66844017,63.95998387,151.5200523,33.23266714,Safe
29.93382865,66.30623895,157.3928492,47.67400711,Safe
24.03735071,66.31941702,146.8051924,37.07168743,Safe
25.81415097,64.35534296,150.1061792,34.62268314,Safe
30.15289911,73.21077814,159.633177,39.3391168,Unsafe
25.50005764,60.49891957,146.2623929,33.30409184,Safe
24.26117786,60.11988162,164.0791263,38.74191715,Safe
29.92283929,67.00050381,169.6494387,39.5872146,Safe
24.02988713,68.9129108,154.3170855,33.38207401,Safe
25.98999187,67.24804761,158.4744761,33.46613728,Safe
28.0051787,74.17382769,153.8478343,37.0424521,Unsafe
26.74845398,63.4365816,153.1102262,36.53733751,Safe
25.11415404,67.35503306,155.2494091,38.76837712,Safe
29.85841087,60.01800682,161.8466725,36.09838125,Safe
25.54588202,68.16735188,161.286866,41.55949091,Safe
24.53853127,63.14829088,159.16163,31.25297738,Safe
30.97141984,77.02813366,176.8757895,30.50397403,Unsafe
26.02118231,60.27807442,158.3979373,39.52520944,Safe
25.54978744,62.13407465,147.0335907,37.26997644,Safe
28.79519033,69.68226313,153.989509,39.30391628,Safe
23.47833847,60.72796924,148.4409635,32.66209234,Safe
26.24158079,63.34598285,150.9457086,35.08393074,Safe
30.5381745,72.94365337,164.2858374,38.50339427,Unsafe
24.51001875,65.52605069,152.8779393,31.82111073,Safe
25.92931975,66.02371305,162.6740929,34.3479785,Safe
31.68881326,60.51673777,170.562523,30.68917709,Unsafe
25.08638049,69.3733667,157.3483339,35.14559317,Safe
24.02146358,66.3923312,159.1575711,49.52041362,Safe
30.35576502,74.85407032,151.408933,33.5272782,Unsafe
24.21722952,69.89878202,161.4339355,37.82240746,Safe
24.61079303,66.09899784,155.2803387,33.99006057,Safe
31.9085922,62.44258485,163.3267345,37.54885779,Unsafe
26.32459067,63.07168737,155.9708115,34.69148877,Safe
25.04418053,63.58816062,148.8829248,35.53629176,Safe
30.40748469,73.49712172,176.7001846,35.89618539,Unsafe
26.5516971,65.76506153,163.8091956,31.44507628,Safe
24.46985193,62.49198434,148.1542083,31.82459497,Safe
31.89871051,67.04002879,149.5574318,34.80062885,Unsafe
23.78584833,60.44229104,162.5384044,38.22265881,Safe
24.71482979,61.09338331,157.3671126,33.17774222,Safe
28.2886441,71.97006229,161.6054869,41.57178648,Unsafe
23.39896296,62.38384641,152.8032949,39.91421692,Safe
25.68008539,64.20149126,160.3376827,30.73376141,Safe
31.15298591,63.49850681,181.0555312,31.51359382,Unsafe
25.23899241,60.84345684,148.2361506,34.54648227,Safe
25.49511476,63.48200588,162.3917093,30.11065,Safe
31.81236198,71.4778316,148.1271683,30.87284607,Unsafe
24.15492315,69.31812246,164.7480373,35.36604461,Safe
26.60159963,67.47027714,153.3841853,34.45198179,Safe
30.59670315,69.00285803,164.1783288,39.27670446,Unsafe
23.51904032,68.83136568,148.5591598,31.50193269,Safe
24.38776906,68.92789628,163.795706,30.90176977,Safe
28.58869138,72.64786556,168.2972619,34.29896895,Unsafe
26.85497585,68.94831331,145.9280527,46.62075023,Safe
24.27815205,60.48941326,153.1343459,35.12475908,Safe
29.25807034,67.48334578,157.814433,36.25813364,Safe
25.13608271,65.60143194,151.4332581,36.02268872,Safe
23.99463632,63.39682462,163.4887496,32.55369562,Safe
29.90471315,77.30321436,160.5642136,30.77373933,Unsafe
26.33302684,68.04355557,152.2633103,39.99454393,Safe
24.33968126,64.42279313,158.381229,36.22854544,Safe
31.2495397,65.77320818,181.2343366,35.74713105,Unsafe
24.09167621,65.02565816,150.2494075,38.26285973,Safe
25.1846816,68.60901769,151.0957638,35.07683152,Safe
29.16293466,73.84500398,160.8759829,30.99435524,Unsafe
25.12442164,68.11203008,159.6555221,35.45746523,Safe
24.62554708,69.76843078,145.8001426,42.73066094,Safe
30.13675236,60.4947058,146.9451908,35.62139165,Unsafe
25.38744925,67.91876502,145.3866619,33.21233425,Safe
25.04069391,60.66895867,156.8121856,30.9662955,Safe
30.01675002,73.65356922,180.6164559,32.25773276,Unsafe
23.27254139,67.69286232,151.0174083,36.37962401,Safe
24.87084669,65.84845,163.5628722,31.66718989,Safe
31.32459479,62.39223049,150.8787839,33.81674819,Unsafe
25.76724325,68.54868401,164.0331924,31.69037497,Safe
26.17194101,65.34717001,154.3786262,35.97644643,Safe
29.15226928,73.28588478,149.6711608,32.1784912,Unsafe
26.30785764,64.025761,161.5921497,37.26777178,Safe
24.05586981,60.32470793,146.1574353,37.53866787,Safe
31.02899677,65.47701771,165.477011,43.17994541,Unsafe
26.45134416,69.32958604,155.0998035,33.51419853,Safe
24.74559974,60.11672963,157.0635308,33.72733858,Safe
31.71229584,79.88184742,163.2356354,36.39346086,Unsafe
23.39782269,66.41682857,156.1949863,31.7961706,Safe
24.28018791,66.4508828,157.8833479,36.35427348,Safe
31.17838427,66.52729821,151.5715876,34.13530546,Unsafe
23.83027035,62.96222297,164.5638779,37.22192616,Safe
25.76526121,65.93579555,146.6229054,34.2953244,Safe
30.18102953,70.16574009,169.3802618,30.56840867,Unsafe
23.88382245,66.83550528,159.9207872,32.10876529,Safe
25.16011402,63.00514632,147.0204612,32.67676402,Safe
29.50397155,67.68428173,154.9686869,33.18566885,Safe
26.22318841,69.92594419,157.8274708,46.90656544,Safe
25.68393078,69.90069419,145.7608177,32.038353,Safe
31.84602845,77.03213952,153.6889118,36.30977786,Unsafe
26.4050426,62.40998892,150.0061501,36.94159887,Safe
24.2165682,61.39392,163.1046065,39.36810821,Safe
31.47367968,60.15913527,173.0510788,35.41428726,Unsafe
25.76175616,60.25927006,156.1936977,33.4830783,Safe
24.66946658,69.34779141,160.2275497,37.74122535,Safe
30.97431629,78.53384166,148.0518095,35.12303724,Unsafe
26.51455688,64.14475515,156.2084606,34.90426175,Safe
25.22924517,66.12079038,156.1397115,37.79042432,Safe
30.48870302,62.44010847,161.0156178,39.28742392,Unsafe
26.26064424,65.93678448,148.4373653,31.09575653,Safe
25.39540353,67.06198953,150.9449469,48.9111379,Safe
29.40769829,79.52238189,173.3459855,39.88394795,Unsafe
26.12630949,60.4801203,150.1207448,33.76059762,Safe
26.72794126,68.9965847,152.4506222,39.66504447,Safe
30.10994106,61.23231349,163.141739,39.95418728,Unsafe
23.57242039,68.57134664,152.6164945,36.47604398,Safe
